"","Country","currency","price","category","name","X1.EUR.in.Currency","X1.USD.in.Currency","EUR.Average.Monthly.Salary","USD.Average.Monthly.Salary","price_eur","months_to_buy_product"
"5947","Thailand","THB",32900,"iphone","iPhone 14 128GB Midnight",37.08,36.07,490.97,507.93,887.270765911543,1.8071791879576
"5948","Thailand","THB",29900,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Pink",37.08,36.07,490.97,507.93,806.364617044229,1.64239081215599
"5949","Thailand","THB",45900,"iphone","iPhone 14 512GB Starlight",37.08,36.07,490.97,507.93,1237.8640776699,2.52126214976455
"5950","Thailand","THB",45900,"iphone","iPhone 14 512GB Purple",37.08,36.07,490.97,507.93,1237.8640776699,2.52126214976455
"5951","Thailand","THB",36900,"iphone","iPhone 14 256GB Blue",37.08,36.07,490.97,507.93,995.145631067961,2.02689702235974
"5952","Thailand","THB",56900,"mac","24-inch Orange iMac with 4.5K Retina display",37.08,36.07,490.97,507.93,1534.51995685005,3.12548619437044
"5953","Thailand","THB",82900,"ipad","11-inch iPad Pro Wi-Fi + Cellular 2TB - Silver",37.08,36.07,490.97,507.93,2235.70658036677,4.55365211798435
"5954","Thailand","THB",23900,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Space Gray",37.08,36.07,490.97,507.93,644.552319309601,1.31281406055278
"5955","Thailand","THB",23900,"ipad","10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue",37.08,36.07,490.97,507.93,644.552319309601,1.31281406055278
"5956","Thailand","THB",49900,"mac","24-inch Silver iMac with 4.5K Retina display",37.08,36.07,490.97,507.93,1345.73894282632,2.74097998416669
"5957","Thailand","THB",76900,"ipad","11-inch iPad Pro Wi-Fi 2TB - Silver",37.08,36.07,490.97,507.93,2073.89428263215,4.22407536638114
"5958","Thailand","THB",35900,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 256GB - Pink",37.08,36.07,490.97,507.93,968.176914778857,1.9719675637592
"5959","Thailand","THB",29900,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 64GB - Purple",37.08,36.07,490.97,507.93,806.364617044229,1.64239081215599
"5960","Thailand","THB",36900,"ipad","11-inch iPad Pro Wi-Fi 256GB - Space Gray",37.08,36.07,490.97,507.93,995.145631067961,2.02689702235974
"5961","Thailand","THB",35900,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 256GB - Space Gray",37.08,36.07,490.97,507.93,968.176914778857,1.9719675637592
"5962","Thailand","THB",78900,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray",37.08,36.07,490.97,507.93,2127.83171521036,4.33393428358221
"5963","Thailand","THB",49900,"mac","24-inch Yellow iMac with 4.5K Retina display",37.08,36.07,490.97,507.93,1345.73894282632,2.74097998416669
"5964","Thailand","THB",56900,"mac","24-inch Silver iMac with 4.5K Retina display",37.08,36.07,490.97,507.93,1534.51995685005,3.12548619437044
"5965","Thailand","THB",23900,"ipad","10.9-inch iPad Wi‑Fi 256GB - Pink",37.08,36.07,490.97,507.93,644.552319309601,1.31281406055278
"5966","Thailand","THB",45900,"iphone","iPhone 14 512GB Blue",37.08,36.07,490.97,507.93,1237.8640776699,2.52126214976455
"5967","Thailand","THB",17900,"ipad","10.9-inch iPad Wi‑Fi 64GB - Pink",37.08,36.07,490.97,507.93,482.740021574973,0.983237308949575
"5968","Thailand","THB",42900,"mac","24-inch Silver iMac with 4.5K Retina display",37.08,36.07,490.97,507.93,1156.95792880259,2.35647377396295
"5969","Thailand","THB",49900,"mac","24-inch Pink iMac with 4.5K Retina display",37.08,36.07,490.97,507.93,1345.73894282632,2.74097998416669
"5970","Thailand","THB",29900,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 64GB - Space Gray",37.08,36.07,490.97,507.93,806.364617044229,1.64239081215599
"5971","Thailand","THB",23900,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Pink",37.08,36.07,490.97,507.93,644.552319309601,1.31281406055278
"5972","Thailand","THB",29900,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Starlight",37.08,36.07,490.97,507.93,806.364617044229,1.64239081215599
"5973","Thailand","THB",36900,"iphone","iPhone 14 256GB Purple",37.08,36.07,490.97,507.93,995.145631067961,2.02689702235974
"5974","Turkey","TRY",53199,"iphone","iPhone 14 Pro 1TB Space Black",19.13,18.6,314.51,325.38,2780.92002090957,8.84207186070257
"5975","Turkey","TRY",37999,"ipad","11-inch iPad Pro Wi-Fi 1TB - Space Gray",19.13,18.6,314.51,325.38,1986.35650810246,6.31571812693541
"5976","Turkey","TRY",34999,"mac","24-inch Orange iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1829.53476215369,5.81709567948137
"5977","Turkey","TRY",23999,"ipad","11-inch iPad Pro Wi-Fi + Cellular 128GB - Silver",19.13,18.6,314.51,325.38,1254.52169367486,3.98881337214987
"5978","Turkey","TRY",51499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 2TB - Silver",19.13,18.6,314.51,325.38,2692.05436487193,8.55951914047862
"5979","Turkey","TRY",49749,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray",19.13,18.6,314.51,325.38,2600.57501306848,8.26865604613042
"5980","Turkey","TRY",39999,"iphone","iPhone 14 Pro 128GB Gold",19.13,18.6,314.51,325.38,2090.90433873497,6.64813309190478
"5981","Turkey","TRY",47999,"ipad","11-inch iPad Pro Wi-Fi 2TB - Space Gray",19.13,18.6,314.51,325.38,2509.09566126503,7.97779295178223
"5982","Turkey","TRY",30999,"mac","24-inch Orange iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"5983","Turkey","TRY",31999,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray",19.13,18.6,314.51,325.38,1672.71301620491,5.31847323202732
"5984","Turkey","TRY",43999,"iphone","iPhone 14 Pro Max 128GB Deep Purple",19.13,18.6,314.51,325.38,2300,7.3129630218435
"5985","Turkey","TRY",30999,"mac","24-inch Blue iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"5986","Turkey","TRY",22999,"ipad","11-inch iPad Pro Wi-Fi 256GB - Space Gray",19.13,18.6,314.51,325.38,1202.2477783586,3.82260588966519
"5987","Turkey","TRY",34999,"mac","24-inch Green iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1829.53476215369,5.81709567948137
"5988","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Purple",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"5989","Turkey","TRY",47899,"iphone","iPhone 14 Pro 512GB Gold",19.13,18.6,314.51,325.38,2503.8682697334,7.96117220353376
"5990","Turkey","TRY",26999,"mac","24-inch Blue iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1411.34343962363,4.48743581960392
"5991","Turkey","TRY",30999,"mac","24-inch Green iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"5992","Turkey","TRY",11299,"ipad","10.9-inch iPad Wi‑Fi 64GB - Yellow",19.13,18.6,314.51,325.38,590.64296915839,1.87797834459442
"5993","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 64GB - Blue",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"5994","Turkey","TRY",34999,"iphone","iPhone 14 Plus 128GB Midnight",19.13,18.6,314.51,325.38,1829.53476215369,5.81709567948137
"5995","Turkey","TRY",38899,"iphone","iPhone 14 512GB Starlight",19.13,18.6,314.51,325.38,2033.40303188709,6.46530486117163
"5996","Turkey","TRY",41499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray",19.13,18.6,314.51,325.38,2169.31521170936,6.8974443156318
"5997","Turkey","TRY",51499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray",19.13,18.6,314.51,325.38,2692.05436487193,8.55951914047862
"5998","Turkey","TRY",51899,"iphone","iPhone 14 Pro Max 512GB Gold",19.13,18.6,314.51,325.38,2712.96393099843,8.62600213347249
"5999","Turkey","TRY",14999,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Starlight",19.13,18.6,314.51,325.38,784.056455828542,2.49294602978774
"6000","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Starlight",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"6001","Turkey","TRY",42599,"iphone","iPhone 14 Pro 256GB Silver",19.13,18.6,314.51,325.38,2226.81651855724,7.08027254636495
"6002","Turkey","TRY",42599,"iphone","iPhone 14 Pro 256GB Deep Purple",19.13,18.6,314.51,325.38,2226.81651855724,7.08027254636495
"6003","Turkey","TRY",38899,"iphone","iPhone 14 512GB Midnight",19.13,18.6,314.51,325.38,2033.40303188709,6.46530486117163
"6004","Turkey","TRY",39999,"iphone","iPhone 14 Pro 128GB Space Black",19.13,18.6,314.51,325.38,2090.90433873497,6.64813309190478
"6005","Turkey","TRY",27999,"ipad","11-inch iPad Pro Wi-Fi 512GB - Space Gray",19.13,18.6,314.51,325.38,1463.61735493988,4.6536433020886
"6006","Turkey","TRY",30999,"ipad","12.9-inch iPad Pro Wi-Fi 256GB - Space Gray",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6007","Turkey","TRY",31499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 512GB - Silver",19.13,18.6,314.51,325.38,1646.57605854679,5.23536949078498
"6008","Turkey","TRY",21999,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 256GB - Starlight",19.13,18.6,314.51,325.38,1149.97386304234,3.65639840718051
"6009","Turkey","TRY",33599,"iphone","iPhone 14 256GB Purple",19.13,18.6,314.51,325.38,1756.35128071093,5.58440520400281
"6010","Turkey","TRY",26499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 256GB - Silver",19.13,18.6,314.51,325.38,1385.2064819655,4.40433207836158
"6011","Turkey","TRY",31499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray",19.13,18.6,314.51,325.38,1646.57605854679,5.23536949078498
"6012","Turkey","TRY",26499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray",19.13,18.6,314.51,325.38,1385.2064819655,4.40433207836158
"6013","Turkey","TRY",14999,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Purple",19.13,18.6,314.51,325.38,784.056455828542,2.49294602978774
"6014","Turkey","TRY",33599,"iphone","iPhone 14 256GB Blue",19.13,18.6,314.51,325.38,1756.35128071093,5.58440520400281
"6015","Turkey","TRY",33599,"iphone","iPhone 14 256GB Midnight",19.13,18.6,314.51,325.38,1756.35128071093,5.58440520400281
"6016","Turkey","TRY",14799,"ipad","10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink",19.13,18.6,314.51,325.38,773.60167276529,2.4597045332908
"6017","Turkey","TRY",39999,"iphone","iPhone 14 Pro 128GB Deep Purple",19.13,18.6,314.51,325.38,2090.90433873497,6.64813309190478
"6018","Turkey","TRY",11299,"ipad","10.9-inch iPad Wi‑Fi 64GB - Pink",19.13,18.6,314.51,325.38,590.64296915839,1.87797834459442
"6019","Turkey","TRY",37999,"ipad","11-inch iPad Pro Wi-Fi 1TB - Silver",19.13,18.6,314.51,325.38,1986.35650810246,6.31571812693541
"6020","Turkey","TRY",55999,"ipad","12.9-inch iPad Pro Wi-Fi 2TB - Space Gray",19.13,18.6,314.51,325.38,2927.28698379509,9.30745281165968
"6021","Turkey","TRY",30999,"iphone","iPhone 14 128GB Purple",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6022","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 64GB - Starlight",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"6023","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 64GB - Purple",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"6024","Turkey","TRY",23999,"ipad","11-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray",19.13,18.6,314.51,325.38,1254.52169367486,3.98881337214987
"6025","Turkey","TRY",38899,"iphone","iPhone 14 512GB Blue",19.13,18.6,314.51,325.38,2033.40303188709,6.46530486117163
"6026","Turkey","TRY",41499,"ipad","11-inch iPad Pro Wi-Fi + Cellular 1TB - Silver",19.13,18.6,314.51,325.38,2169.31521170936,6.8974443156318
"6027","Turkey","TRY",46599,"iphone","iPhone 14 Pro Max 256GB Silver",19.13,18.6,314.51,325.38,2435.91217982227,7.74510247630367
"6028","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Pink",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"6029","Turkey","TRY",30999,"iphone","iPhone 14 128GB Blue",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6030","Turkey","TRY",39499,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Silver",19.13,18.6,314.51,325.38,2064.76738107684,6.56502935066244
"6031","Turkey","TRY",71999,"mac","16-inch MacBook Pro - Silver",19.13,18.6,314.51,325.38,3763.6696288552,11.9667725314146
"6032","Turkey","TRY",42899,"iphone","iPhone 14 Plus 512GB (PRODUCT)RED",19.13,18.6,314.51,325.38,2242.49869315212,7.13013479111035
"6033","Turkey","TRY",14799,"ipad","10.9-inch iPad Wi‑Fi 256GB - Silver",19.13,18.6,314.51,325.38,773.60167276529,2.4597045332908
"6034","Turkey","TRY",30999,"iphone","iPhone 14 128GB Midnight",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6035","Turkey","TRY",14799,"ipad","10.9-inch iPad Wi‑Fi 256GB - Blue",19.13,18.6,314.51,325.38,773.60167276529,2.4597045332908
"6036","Turkey","TRY",11299,"ipad","10.9-inch iPad Wi‑Fi 64GB - Blue",19.13,18.6,314.51,325.38,590.64296915839,1.87797834459442
"6037","Turkey","TRY",51899,"iphone","iPhone 14 Pro Max 512GB Space Black",19.13,18.6,314.51,325.38,2712.96393099843,8.62600213347249
"6038","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Blue",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"6039","Turkey","TRY",57199,"iphone","iPhone 14 Pro Max 1TB Space Black",19.13,18.6,314.51,325.38,2990.01568217459,9.5069017906413
"6040","Turkey","TRY",14799,"ipad","10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue",19.13,18.6,314.51,325.38,773.60167276529,2.4597045332908
"6041","Turkey","TRY",30999,"ipad","12.9-inch iPad Pro Wi-Fi 256GB - Silver",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6042","Turkey","TRY",71999,"mac","16-inch MacBook Pro - Space Gray",19.13,18.6,314.51,325.38,3763.6696288552,11.9667725314146
"6043","Turkey","TRY",51999,"mac","16-inch MacBook Pro - Silver",19.13,18.6,314.51,325.38,2718.19132253006,8.64262288172096
"6044","Turkey","TRY",47899,"iphone","iPhone 14 Pro 512GB Silver",19.13,18.6,314.51,325.38,2503.8682697334,7.96117220353376
"6045","Turkey","TRY",45999,"ipad","12.9-inch iPad Pro Wi-Fi 1TB - Space Gray",19.13,18.6,314.51,325.38,2404.54783063251,7.64537798681287
"6046","Turkey","TRY",55999,"mac","16-inch MacBook Pro - Silver",19.13,18.6,314.51,325.38,2927.28698379509,9.30745281165968
"6047","Turkey","TRY",14799,"ipad","10.9-inch iPad Wi‑Fi 256GB - Pink",19.13,18.6,314.51,325.38,773.60167276529,2.4597045332908
"6048","Turkey","TRY",21999,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 256GB - Blue",19.13,18.6,314.51,325.38,1149.97386304234,3.65639840718051
"6049","Turkey","TRY",26999,"mac","24-inch Silver iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1411.34343962363,4.48743581960392
"6050","Turkey","TRY",18299,"ipad","10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue",19.13,18.6,314.51,325.38,956.56037637219,3.04143072198719
"6051","Turkey","TRY",35999,"ipad","12.9-inch iPad Pro Wi-Fi 512GB - Space Gray",19.13,18.6,314.51,325.38,1881.80867746994,5.98330316196605
"6052","Turkey","TRY",55999,"ipad","12.9-inch iPad Pro Wi-Fi 2TB - Silver",19.13,18.6,314.51,325.38,2927.28698379509,9.30745281165968
"6053","Turkey","TRY",14999,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Space Gray",19.13,18.6,314.51,325.38,784.056455828542,2.49294602978774
"6054","Turkey","TRY",43999,"iphone","iPhone 14 Pro Max 128GB Silver",19.13,18.6,314.51,325.38,2300,7.3129630218435
"6055","Turkey","TRY",27999,"ipad","11-inch iPad Pro Wi-Fi 512GB - Silver",19.13,18.6,314.51,325.38,1463.61735493988,4.6536433020886
"6056","Turkey","TRY",37599,"iphone","iPhone 14 Plus 256GB Blue",19.13,18.6,314.51,325.38,1965.44694197595,6.24923513394154
"6057","Turkey","TRY",33599,"iphone","iPhone 14 256GB Starlight",19.13,18.6,314.51,325.38,1756.35128071093,5.58440520400281
"6058","Turkey","TRY",45999,"ipad","12.9-inch iPad Pro Wi-Fi 1TB - Silver",19.13,18.6,314.51,325.38,2404.54783063251,7.64537798681287
"6059","Turkey","TRY",53199,"iphone","iPhone 14 Pro 1TB Gold",19.13,18.6,314.51,325.38,2780.92002090957,8.84207186070257
"6060","Turkey","TRY",22999,"ipad","11-inch iPad Pro Wi-Fi 256GB - Silver",19.13,18.6,314.51,325.38,1202.2477783586,3.82260588966519
"6061","Turkey","TRY",57199,"iphone","iPhone 14 Pro Max 1TB Deep Purple",19.13,18.6,314.51,325.38,2990.01568217459,9.5069017906413
"6062","Turkey","TRY",14799,"ipad","10.9-inch iPad Wi‑Fi 256GB - Yellow",19.13,18.6,314.51,325.38,773.60167276529,2.4597045332908
"6063","Turkey","TRY",28499,"ipad","12.9-inch iPad Pro Wi-Fi 128GB - Space Gray",19.13,18.6,314.51,325.38,1489.75431259801,4.73674704333094
"6064","Turkey","TRY",41999,"mac","14-inch MacBook Pro - Silver",19.13,18.6,314.51,325.38,2195.45216936749,6.98054805687414
"6065","Turkey","TRY",32299,"mac","MacBook Air with M2 chip - Space Gray",19.13,18.6,314.51,325.38,1688.39519079979,5.36833547677273
"6066","Turkey","TRY",51899,"iphone","iPhone 14 Pro Max 512GB Deep Purple",19.13,18.6,314.51,325.38,2712.96393099843,8.62600213347249
"6067","Turkey","TRY",20499,"ipad","11-inch iPad Pro Wi-Fi 128GB - Silver",19.13,18.6,314.51,325.38,1071.56299006796,3.40708718345349
"6068","Turkey","TRY",30999,"iphone","iPhone 14 128GB Starlight",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6069","Turkey","TRY",38899,"iphone","iPhone 14 512GB (PRODUCT)RED",19.13,18.6,314.51,325.38,2033.40303188709,6.46530486117163
"6070","Turkey","TRY",18499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Space Gray",19.13,18.6,314.51,325.38,967.015159435442,3.07467221848412
"6071","Turkey","TRY",20499,"ipad","11-inch iPad Pro Wi-Fi 128GB - Space Gray",19.13,18.6,314.51,325.38,1071.56299006796,3.40708718345349
"6072","Turkey","TRY",11299,"ipad","10.9-inch iPad Wi‑Fi 64GB - Silver",19.13,18.6,314.51,325.38,590.64296915839,1.87797834459442
"6073","Turkey","TRY",46599,"iphone","iPhone 14 Pro Max 256GB Deep Purple",19.13,18.6,314.51,325.38,2435.91217982227,7.74510247630367
"6074","Turkey","TRY",30999,"mac","24-inch Silver iMac with 4.5K Retina display",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6075","Turkey","TRY",43999,"iphone","iPhone 14 Pro Max 128GB Space Black",19.13,18.6,314.51,325.38,2300,7.3129630218435
"6076","Turkey","TRY",51999,"mac","14-inch MacBook Pro - Silver",19.13,18.6,314.51,325.38,2718.19132253006,8.64262288172096
"6077","Turkey","TRY",47999,"ipad","11-inch iPad Pro Wi-Fi 2TB - Silver",19.13,18.6,314.51,325.38,2509.09566126503,7.97779295178223
"6078","Turkey","TRY",59749,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray",19.13,18.6,314.51,325.38,3123.31416623105,9.93073087097724
"6079","Turkey","TRY",51999,"mac","16-inch MacBook Pro - Space Gray",19.13,18.6,314.51,325.38,2718.19132253006,8.64262288172096
"6080","Turkey","TRY",55999,"mac","16-inch MacBook Pro - Space Gray",19.13,18.6,314.51,325.38,2927.28698379509,9.30745281165968
"6081","Turkey","TRY",38899,"iphone","iPhone 14 512GB Purple",19.13,18.6,314.51,325.38,2033.40303188709,6.46530486117163
"6082","Turkey","TRY",42899,"iphone","iPhone 14 Plus 512GB Purple",19.13,18.6,314.51,325.38,2242.49869315212,7.13013479111035
"6083","Turkey","TRY",30999,"iphone","iPhone 14 128GB (PRODUCT)RED",19.13,18.6,314.51,325.38,1620.43910088866,5.15226574954264
"6084","Turkey","TRY",49749,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Silver",19.13,18.6,314.51,325.38,2600.57501306848,8.26865604613042
"6085","Turkey","TRY",32299,"mac","MacBook Air with M2 chip - Midnight",19.13,18.6,314.51,325.38,1688.39519079979,5.36833547677273
"6086","Turkey","TRY",28499,"ipad","12.9-inch iPad Pro Wi-Fi 128GB - Silver",19.13,18.6,314.51,325.38,1489.75431259801,4.73674704333094
"6087","Turkey","TRY",43999,"iphone","iPhone 14 Pro Max 128GB Gold",19.13,18.6,314.51,325.38,2300,7.3129630218435
"6088","Turkey","TRY",14999,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Pink",19.13,18.6,314.51,325.38,784.056455828542,2.49294602978774
"6089","Turkey","TRY",57199,"iphone","iPhone 14 Pro Max 1TB Silver",19.13,18.6,314.51,325.38,2990.01568217459,9.5069017906413
"6090","Turkey","TRY",14999,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Blue",19.13,18.6,314.51,325.38,784.056455828542,2.49294602978774
"6091","Turkey","TRY",51999,"mac","14-inch MacBook Pro - Space Gray",19.13,18.6,314.51,325.38,2718.19132253006,8.64262288172096
"6092","Turkey","TRY",25999,"mac","MacBook Air with M2 chip - Starlight",19.13,18.6,314.51,325.38,1359.06952430737,4.32122833711924
"6093","Turkey","TRY",25999,"mac","MacBook Air with M2 chip - Space Gray",19.13,18.6,314.51,325.38,1359.06952430737,4.32122833711924
"6094","Turkey","TRY",37599,"iphone","iPhone 14 Plus 256GB Midnight",19.13,18.6,314.51,325.38,1965.44694197595,6.24923513394154
