sku,price,category,name,currency,country,store
MQ6J3,{'fullPrice': 679.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,GBP,uk,AOS: UK Consumer
MQ6L3,{'fullPrice': 679.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,GBP,uk,AOS: UK Consumer
MQ6V3,{'fullPrice': 859.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,GBP,uk,AOS: UK Consumer
MPQ03,{'fullPrice': 749.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,AUD,au,AOS: Australia Consumer
MPQ83,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,AUD,au,AOS: Australia Consumer
MPQC3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,AUD,au,AOS: Australia Consumer
MPQ33,{'fullPrice': 749.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,AUD,au,AOS: Australia Consumer
MPQ23,{'fullPrice': 749.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,AUD,au,AOS: Australia Consumer
MPQA3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,AUD,au,AOS: Australia Consumer
MPQ93,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,AUD,au,AOS: Australia Consumer
MPQ13,{'fullPrice': 749.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,AUD,au,AOS: Australia Consumer
MQ6U3,{'fullPrice': 1249.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,AUD,au,AOS: Australia Consumer
MQ6K3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,AUD,au,AOS: Australia Consumer
MQ6M3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,AUD,au,AOS: Australia Consumer
MQ6W3,{'fullPrice': 1249.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,AUD,au,AOS: Australia Consumer
MQ6T3,{'fullPrice': 1249.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,AUD,au,AOS: Australia Consumer
MQ6J3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,AUD,au,AOS: Australia Consumer
MQ6L3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,AUD,au,AOS: Australia Consumer
MQ6V3,{'fullPrice': 1249.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,AUD,au,AOS: Australia Consumer
MPQ03,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,CHF,ch,AOS: Swiss French Consumer
MPQ83,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,CHF,ch,AOS: Swiss French Consumer
MPQC3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,CHF,ch,AOS: Swiss French Consumer
MPQ33,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,CHF,ch,AOS: Swiss French Consumer
MPQ23,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,CHF,ch,AOS: Swiss French Consumer
MPQA3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,CHF,ch,AOS: Swiss French Consumer
MPQ93,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,CHF,ch,AOS: Swiss French Consumer
MPQ13,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,CHF,ch,AOS: Swiss French Consumer
MQ6U3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,CHF,ch,AOS: Swiss French Consumer
MQ6K3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,CHF,ch,AOS: Swiss French Consumer
MQ6M3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,CHF,ch,AOS: Swiss French Consumer
MQ6W3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,CHF,ch,AOS: Swiss French Consumer
MQ6T3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,CHF,ch,AOS: Swiss French Consumer
MQ6J3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,CHF,ch,AOS: Swiss French Consumer
MQ6L3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,CHF,ch,AOS: Swiss French Consumer
MQ6V3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,CHF,ch,AOS: Swiss French Consumer
MPQ03,{'fullPrice': 2099.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,MYR,my,AOS: Malaysia Consumer
MPQ83,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,MYR,my,AOS: Malaysia Consumer
MPQC3,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,MYR,my,AOS: Malaysia Consumer
MPQ33,{'fullPrice': 2099.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,MYR,my,AOS: Malaysia Consumer
MPQ23,{'fullPrice': 2099.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,MYR,my,AOS: Malaysia Consumer
MPQA3,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,MYR,my,AOS: Malaysia Consumer
MPQ93,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,MYR,my,AOS: Malaysia Consumer
MPQ13,{'fullPrice': 2099.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,MYR,my,AOS: Malaysia Consumer
MQ6U3,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,MYR,my,AOS: Malaysia Consumer
MQ6K3,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,MYR,my,AOS: Malaysia Consumer
MQ6M3,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,MYR,my,AOS: Malaysia Consumer
MQ6W3,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,MYR,my,AOS: Malaysia Consumer
MQ6T3,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,MYR,my,AOS: Malaysia Consumer
MQ6J3,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,MYR,my,AOS: Malaysia Consumer
MQ6L3,{'fullPrice': 2849.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,MYR,my,AOS: Malaysia Consumer
MQ6V3,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,MYR,my,AOS: Malaysia Consumer
MPQ03,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,EUR,it,AOS: Italian Consumer
MPQ83,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,EUR,it,AOS: Italian Consumer
MPQC3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,EUR,it,AOS: Italian Consumer
MPQ33,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,EUR,it,AOS: Italian Consumer
MPQ23,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,EUR,it,AOS: Italian Consumer
MPQA3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,EUR,it,AOS: Italian Consumer
MPQ93,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,EUR,it,AOS: Italian Consumer
MPQ13,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,EUR,it,AOS: Italian Consumer
MQ6U3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,EUR,it,AOS: Italian Consumer
MQ6K3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,EUR,it,AOS: Italian Consumer
MQ6M3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,EUR,it,AOS: Italian Consumer
MQ6W3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,EUR,it,AOS: Italian Consumer
MQ6T3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,EUR,it,AOS: Italian Consumer
MQ6J3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,EUR,it,AOS: Italian Consumer
MQ6L3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,EUR,it,AOS: Italian Consumer
MQ6V3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,EUR,it,AOS: Italian Consumer
MPQ03,{'fullPrice': 6290.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,NOK,no,AOS: Norway consumer
MPQ83,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,NOK,no,AOS: Norway consumer
MPQC3,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,NOK,no,AOS: Norway consumer
MPQ33,{'fullPrice': 6290.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,NOK,no,AOS: Norway consumer
MPQ23,{'fullPrice': 6290.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,NOK,no,AOS: Norway consumer
MPQA3,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,NOK,no,AOS: Norway consumer
MPQ93,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,NOK,no,AOS: Norway consumer
MPQ13,{'fullPrice': 6290.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,NOK,no,AOS: Norway consumer
MQ6U3,{'fullPrice': 10490.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,NOK,no,AOS: Norway consumer
MQ6K3,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,NOK,no,AOS: Norway consumer
MQ6M3,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,NOK,no,AOS: Norway consumer
MQ6W3,{'fullPrice': 10490.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,NOK,no,AOS: Norway consumer
MQ6T3,{'fullPrice': 10490.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,NOK,no,AOS: Norway consumer
MQ6J3,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,NOK,no,AOS: Norway consumer
MQ6L3,{'fullPrice': 8390.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,NOK,no,AOS: Norway consumer
MQ6V3,{'fullPrice': 10490.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,NOK,no,AOS: Norway consumer
MPQ03,{'fullPrice': 569.53},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,EUR,lu,AOS: Apple Store Luxembourg
MPQ83,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,EUR,lu,AOS: Apple Store Luxembourg
MPQC3,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,EUR,lu,AOS: Apple Store Luxembourg
MPQ33,{'fullPrice': 569.53},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,EUR,lu,AOS: Apple Store Luxembourg
MPQ23,{'fullPrice': 569.53},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,EUR,lu,AOS: Apple Store Luxembourg
MPQA3,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,EUR,lu,AOS: Apple Store Luxembourg
MPQ93,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,EUR,lu,AOS: Apple Store Luxembourg
MPQ13,{'fullPrice': 569.53},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,EUR,lu,AOS: Apple Store Luxembourg
MQ6U3,{'fullPrice': 956.31},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,EUR,lu,AOS: Apple Store Luxembourg
MQ6K3,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,EUR,lu,AOS: Apple Store Luxembourg
MQ6M3,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,EUR,lu,AOS: Apple Store Luxembourg
MQ6W3,{'fullPrice': 956.31},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,EUR,lu,AOS: Apple Store Luxembourg
MQ6T3,{'fullPrice': 956.31},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,EUR,lu,AOS: Apple Store Luxembourg
MQ6J3,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,EUR,lu,AOS: Apple Store Luxembourg
MQ6L3,{'fullPrice': 762.92},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,EUR,lu,AOS: Apple Store Luxembourg
MQ6V3,{'fullPrice': 956.31},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,EUR,lu,AOS: Apple Store Luxembourg
MPQ03,{'fullPrice': 14900.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,TWD,tw,AOS: Taiwan Consumer
MPQ83,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,TWD,tw,AOS: Taiwan Consumer
MPQC3,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,TWD,tw,AOS: Taiwan Consumer
MPQ33,{'fullPrice': 14900.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,TWD,tw,AOS: Taiwan Consumer
MPQ23,{'fullPrice': 14900.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,TWD,tw,AOS: Taiwan Consumer
MPQA3,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,TWD,tw,AOS: Taiwan Consumer
MPQ93,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,TWD,tw,AOS: Taiwan Consumer
MPQ13,{'fullPrice': 14900.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,TWD,tw,AOS: Taiwan Consumer
MQ6U3,{'fullPrice': 24900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,TWD,tw,AOS: Taiwan Consumer
MQ6K3,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,TWD,tw,AOS: Taiwan Consumer
MQ6M3,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,TWD,tw,AOS: Taiwan Consumer
MQ6W3,{'fullPrice': 24900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,TWD,tw,AOS: Taiwan Consumer
MQ6T3,{'fullPrice': 24900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,TWD,tw,AOS: Taiwan Consumer
MQ6J3,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,TWD,tw,AOS: Taiwan Consumer
MQ6L3,{'fullPrice': 19900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,TWD,tw,AOS: Taiwan Consumer
MQ6V3,{'fullPrice': 24900.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,TWD,tw,AOS: Taiwan Consumer
MPQ03,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,CHF,ch,AOS: Swiss German Consumer
MPQ83,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,CHF,ch,AOS: Swiss German Consumer
MPQC3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,CHF,ch,AOS: Swiss German Consumer
MPQ33,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,CHF,ch,AOS: Swiss German Consumer
MPQ23,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,CHF,ch,AOS: Swiss German Consumer
MPQA3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,CHF,ch,AOS: Swiss German Consumer
MPQ93,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,CHF,ch,AOS: Swiss German Consumer
MPQ13,{'fullPrice': 499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,CHF,ch,AOS: Swiss German Consumer
MQ6U3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,CHF,ch,AOS: Swiss German Consumer
MQ6K3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,CHF,ch,AOS: Swiss German Consumer
MQ6M3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,CHF,ch,AOS: Swiss German Consumer
MQ6W3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,CHF,ch,AOS: Swiss German Consumer
MQ6T3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,CHF,ch,AOS: Swiss German Consumer
MQ6J3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,CHF,ch,AOS: Swiss German Consumer
MQ6L3,{'fullPrice': 669.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,CHF,ch,AOS: Swiss German Consumer
MQ6V3,{'fullPrice': 839.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,CHF,ch,AOS: Swiss German Consumer
MPQ03,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,EUR,fr,AOS: French consumer
MPQ83,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,EUR,fr,AOS: French consumer
MPQC3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,EUR,fr,AOS: French consumer
MPQ33,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,EUR,fr,AOS: French consumer
MPQ23,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,EUR,fr,AOS: French consumer
MPQA3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,EUR,fr,AOS: French consumer
MPQ93,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,EUR,fr,AOS: French consumer
MPQ13,{'fullPrice': 589.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,EUR,fr,AOS: French consumer
MQ6U3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,EUR,fr,AOS: French consumer
MQ6K3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,EUR,fr,AOS: French consumer
MQ6M3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,EUR,fr,AOS: French consumer
MQ6W3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,EUR,fr,AOS: French consumer
MQ6T3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,EUR,fr,AOS: French consumer
MQ6J3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,EUR,fr,AOS: French consumer
MQ6L3,{'fullPrice': 789.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,EUR,fr,AOS: French consumer
MQ6V3,{'fullPrice': 989.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,EUR,fr,AOS: French consumer
MPQ03,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,CNY,cn,AOS: China Consumer
MPQ83,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,CNY,cn,AOS: China Consumer
MPQC3,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,CNY,cn,AOS: China Consumer
MPQ33,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,CNY,cn,AOS: China Consumer
MPQ23,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,CNY,cn,AOS: China Consumer
MPQA3,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,CNY,cn,AOS: China Consumer
MPQ93,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,CNY,cn,AOS: China Consumer
MPQ13,{'fullPrice': 3599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,CNY,cn,AOS: China Consumer
MQ6Y3,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,CNY,cn,AOS: China Consumer
MQ773,{'fullPrice': 5999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,CNY,cn,AOS: China Consumer
MQ793,{'fullPrice': 5999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,CNY,cn,AOS: China Consumer
MQ713,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,CNY,cn,AOS: China Consumer
MQ6X3,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,CNY,cn,AOS: China Consumer
MQ763,{'fullPrice': 5999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,CNY,cn,AOS: China Consumer
MQ783,{'fullPrice': 5999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,CNY,cn,AOS: China Consumer
MQ703,{'fullPrice': 4799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,CNY,cn,AOS: China Consumer
MPQ03,{'fullPrice': 599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,EUR,pt,AOS: Portugal Consumer External
MPQ83,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,EUR,pt,AOS: Portugal Consumer External
MPQC3,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,EUR,pt,AOS: Portugal Consumer External
MPQ33,{'fullPrice': 599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,EUR,pt,AOS: Portugal Consumer External
MPQ23,{'fullPrice': 599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,EUR,pt,AOS: Portugal Consumer External
MPQA3,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,EUR,pt,AOS: Portugal Consumer External
MPQ93,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,EUR,pt,AOS: Portugal Consumer External
MPQ13,{'fullPrice': 599.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,EUR,pt,AOS: Portugal Consumer External
MQ6U3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,EUR,pt,AOS: Portugal Consumer External
MQ6K3,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,EUR,pt,AOS: Portugal Consumer External
MQ6M3,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,EUR,pt,AOS: Portugal Consumer External
MQ6W3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,EUR,pt,AOS: Portugal Consumer External
MQ6T3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,EUR,pt,AOS: Portugal Consumer External
MQ6J3,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,EUR,pt,AOS: Portugal Consumer External
MQ6L3,{'fullPrice': 799.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,EUR,pt,AOS: Portugal Consumer External
MQ6V3,{'fullPrice': 999.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Yellow,EUR,pt,AOS: Portugal Consumer External
MPQ03,{'fullPrice': 3499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Silver,HKD,hk,AOS: HongKong Consumer
MPQ83,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Silver,HKD,hk,AOS: HongKong Consumer
MPQC3,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Pink,HKD,hk,AOS: HongKong Consumer
MPQ33,{'fullPrice': 3499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Pink,HKD,hk,AOS: HongKong Consumer
MPQ23,{'fullPrice': 3499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Yellow,HKD,hk,AOS: HongKong Consumer
MPQA3,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Yellow,HKD,hk,AOS: HongKong Consumer
MPQ93,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi 256GB - Blue,HKD,hk,AOS: HongKong Consumer
MPQ13,{'fullPrice': 3499.0},ipad,10.9-inch iPad Wi‑Fi 64GB - Blue,HKD,hk,AOS: HongKong Consumer
MQ6U3,{'fullPrice': 5899.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue,HKD,hk,AOS: HongKong Consumer
MQ6K3,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Blue,HKD,hk,AOS: HongKong Consumer
MQ6M3,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink,HKD,hk,AOS: HongKong Consumer
MQ6W3,{'fullPrice': 5899.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Pink,HKD,hk,AOS: HongKong Consumer
MQ6T3,{'fullPrice': 5899.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 256GB - Silver,HKD,hk,AOS: HongKong Consumer
MQ6J3,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Silver,HKD,hk,AOS: HongKong Consumer
MQ6L3,{'fullPrice': 4699.0},ipad,10.9-inch iPad Wi‑Fi + Cellular 64GB - Yellow,HKD,hk,AOS: HongKong Consumer
